temperature 	 <E> 	 <E^2> 	 <m> 	 <m^2>
0	                  -2.01327e+07	                   4.05324e+14	                       0.96875	                       0.938477	                       0.880738	 
0.05	                  -2.01327e+07	                   4.05324e+14	                       0.96875	                       0.938477	                       0.880738	 
0.1	                  -2.01327e+07	                   4.05324e+14	                       0.96875	                       0.938477	                       0.880738	 
0.15	                  -2.01327e+07	                   4.05324e+14	                       0.96875	                       0.938477	                       0.880738	 
0.2	                  -2.01327e+07	                   4.05324e+14	                       0.96875	                       0.938477	                       0.880738	 
0.25	                  -2.01327e+07	                   4.05324e+14	                       0.96875	                       0.938477	                       0.880738	 
0.3	                  -2.01327e+07	                   4.05324e+14	                      0.940672	                       0.897237	                       0.831726	 
0.35	                  -2.01327e+07	                   4.05324e+14	                      0.324678	                       0.358935	                       0.303442	 
0.4	                  -2.01327e+07	                   4.05324e+14	                      0.788075	                       0.739003	                       0.673171	 
0.45	                  -2.01327e+07	                   4.05324e+14	                            -1	                              1	                              1	 
0.5	                  -2.01327e+07	                   4.05324e+14	                            -1	                              1	                              1	 
0.55	                  -2.01327e+07	                   4.05324e+14	                            -1	                              1	                              1	 
0.6	                  -2.01327e+07	                   4.05324e+14	                     -0.999991	                       0.999982	                       0.999964	 
0.65	                  -2.01327e+07	                   4.05324e+14	                     -0.999994	                       0.999988	                       0.999976	 
0.7	                  -2.01327e+07	                   4.05324e+14	                     -0.999991	                       0.999982	                       0.999964	 
0.75	                  -2.01327e+07	                   4.05324e+14	                     -0.999956	                       0.999914	                       0.999833	 
0.8	                  -2.01327e+07	                   4.05324e+14	                     -0.999919	                        0.99984	                        0.99969	 
0.85	                  -2.01327e+07	                   4.05324e+14	                     -0.999791	                       0.999588	                       0.999203	 
0.9	                  -2.01327e+07	                   4.05324e+14	                     -0.999678	                       0.999367	                       0.998775	 
0.95	                  -2.01327e+07	                   4.05324e+14	                     -0.999422	                       0.998893	                       0.997938	 
1	                  -2.01327e+07	                   4.05325e+14	                     -0.999291	                       0.998605	                       0.997299	 
1.05	                  -2.01327e+07	                   4.05325e+14	                     -0.998994	                       0.998038	                       0.996246	 
1.1	                  -2.01327e+07	                   4.05326e+14	                     -0.998453	                       0.997002	                       0.994314	 
1.15	                  -2.01327e+07	                   4.05326e+14	                     -0.997947	                        0.99603	                       0.992472	 
1.2	                  -2.01327e+07	                   4.05328e+14	                     -0.996841	                       0.993868	                       0.988373	 
1.25	                  -2.01328e+07	                   4.05329e+14	                     -0.995975	                       0.992202	                       0.985237	 
1.3	                  -2.01329e+07	                   4.05332e+14	                      -0.99385	                       0.988461	                       0.978896	 
1.35	                   -2.0133e+07	                   4.05337e+14	                     -0.991237	                       0.984843	                          0.972	 
1.4	                  -2.01331e+07	                   4.05343e+14	                     -0.989622	                       0.981653	                       0.966735	 
1.45	                  -2.01333e+07	                   4.05352e+14	                     -0.985019	                       0.976036	                        0.95687	 
1.5	                  -2.01336e+07	                   4.05363e+14	                     -0.984025	                       0.972028	                       0.949127	 
1.55	                   -2.0134e+07	                   4.05379e+14	                     -0.979263	                       0.963698	                        0.93523	 
1.6	                  -2.01345e+07	                   4.05399e+14	                       -0.9722	                       0.955908	                        0.92147	 
1.65	                  -2.01351e+07	                   4.05422e+14	                     -0.968003	                       0.946266	                       0.905979	 
1.7	                  -2.01359e+07	                   4.05453e+14	                       -0.9582	                         0.9327	                       0.884038	 
1.75	                  -2.01368e+07	                   4.05492e+14	                     -0.947066	                       0.920701	                       0.864073	 
1.8	                   -2.0138e+07	                   4.05539e+14	                     -0.933706	                       0.903376	                        0.83757	 
1.85	                  -2.01395e+07	                   4.05598e+14	                     -0.920294	                       0.883679	                       0.807295	 
1.9	                  -2.01413e+07	                   4.05672e+14	                     -0.902681	                       0.861592	                       0.776184	 
1.95	                  -2.01435e+07	                   4.05761e+14	                     -0.876019	                       0.836123	                       0.739661	 
2	                  -2.01462e+07	                   4.05868e+14	                     -0.855263	                       0.809565	                       0.702701	 
2.01	                   -2.0149e+07	                   4.05983e+14	                     -0.848181	                       0.800957	                       0.691523	 
2.02	                  -2.01519e+07	                   4.06098e+14	                     -0.849072	                       0.795515	                        0.68496	 
2.03	                  -2.01549e+07	                    4.0622e+14	                     -0.843778	                       0.792391	                       0.678664	 
2.04	                   -2.0158e+07	                   4.06347e+14	                      -0.83225	                       0.781702	                        0.66624	 
2.05	                  -2.01613e+07	                   4.06477e+14	                     -0.827375	                       0.775416	                       0.658178	 
2.06	                  -2.01646e+07	                   4.06611e+14	                     -0.817903	                         0.7656	                       0.645216	 
