temperature 	 <E> 	 <E^2> 	 <m> 	 <m^2>
0	                  -2.01327e+07	                   4.05324e+14	                       0.96875	                       0.938477	                       0.880738	 
0.05	                  -2.01327e+07	                   4.05324e+14	                       0.96875	                       0.938477	                       0.880738	 
0.1	                  -2.01327e+07	                   4.05324e+14	                       0.96875	                       0.938477	                       0.880738	 
0.15	                  -2.01327e+07	                   4.05324e+14	                       0.96875	                       0.938477	                       0.880738	 
0.2	                  -2.01327e+07	                   4.05324e+14	                       0.96875	                       0.938477	                       0.880738	 
0.25	                  -2.01327e+07	                   4.05324e+14	                       0.96875	                       0.938477	                       0.880738	 
0.3	                  -2.01327e+07	                   4.05324e+14	                       0.96875	                       0.938477	                       0.880738	 
0.35	                  -2.01327e+07	                   4.05324e+14	                      0.968747	                       0.938471	                       0.880727	 
0.4	                  -2.01327e+07	                   4.05324e+14	                      0.914763	                       0.867628	                       0.802104	 
0.45	                  -2.01327e+07	                   4.05324e+14	                            -1	                              1	                              1	 
0.5	                  -2.01327e+07	                   4.05324e+14	                            -1	                              1	                              1	 
0.55	                  -2.01327e+07	                   4.05324e+14	                            -1	                              1	                              1	 
0.6	                  -2.01327e+07	                   4.05324e+14	                     -0.999997	                       0.999994	                       0.999988	 
0.65	                  -2.01327e+07	                   4.05324e+14	                     -0.999997	                       0.999994	                       0.999988	 
0.7	                  -2.01327e+07	                   4.05324e+14	                     -0.999984	                       0.999969	                        0.99994	 
0.75	                  -2.01327e+07	                   4.05324e+14	                     -0.999947	                       0.999895	                       0.999797	 
0.8	                  -2.01327e+07	                   4.05324e+14	                     -0.999897	                       0.999797	                       0.999606	 
0.85	                  -2.01327e+07	                   4.05324e+14	                     -0.999769	                       0.999545	                       0.999117	 
0.9	                  -2.01327e+07	                   4.05324e+14	                     -0.999753	                       0.999515	                       0.999061	 
0.95	                  -2.01327e+07	                   4.05324e+14	                     -0.999547	                       0.999113	                       0.998297	 
1	                  -2.01327e+07	                   4.05324e+14	                     -0.999097	                       0.998384	                        0.99709	 
1.05	                  -2.01327e+07	                   4.05325e+14	                     -0.998706	                       0.997576	                       0.995498	 
1.1	                  -2.01327e+07	                   4.05325e+14	                     -0.998381	                        0.99684	                       0.993953	 
1.15	                  -2.01327e+07	                   4.05326e+14	                     -0.997584	                       0.995474	                       0.991615	 
1.2	                  -2.01327e+07	                   4.05327e+14	                     -0.996828	                       0.993826	                       0.988237	 
1.25	                  -2.01328e+07	                   4.05329e+14	                     -0.995513	                       0.991402	                       0.983898	 
1.3	                  -2.01329e+07	                   4.05332e+14	                     -0.994122	                       0.988845	                       0.979398	 
1.35	                   -2.0133e+07	                   4.05337e+14	                       -0.9923	                       0.985389	                       0.973007	 
1.4	                  -2.01331e+07	                   4.05342e+14	                     -0.990528	                       0.981992	                       0.966727	 
1.45	                  -2.01333e+07	                   4.05351e+14	                     -0.987241	                       0.977254	                        0.95828	 
1.5	                  -2.01336e+07	                   4.05363e+14	                     -0.980656	                       0.969469	                       0.945108	 
1.55	                   -2.0134e+07	                   4.05378e+14	                     -0.979087	                        0.96312	                       0.934297	 
1.6	                  -2.01345e+07	                   4.05398e+14	                     -0.972416	                       0.954446	                        0.91967	 
1.65	                  -2.01351e+07	                   4.05423e+14	                     -0.964097	                       0.944363	                       0.902994	 
1.7	                  -2.01359e+07	                   4.05455e+14	                     -0.957881	                       0.934747	                        0.88678	 
1.75	                  -2.01369e+07	                   4.05495e+14	                     -0.944891	                       0.919312	                       0.862243	 
1.8	                  -2.01382e+07	                   4.05546e+14	                     -0.932763	                       0.900969	                       0.834588	 
1.85	                  -2.01397e+07	                   4.05607e+14	                     -0.921878	                       0.881876	                       0.805711	 
1.9	                  -2.01415e+07	                    4.0568e+14	                     -0.905084	                       0.862121	                       0.776449	 
1.95	                  -2.01437e+07	                   4.05768e+14	                     -0.878506	                       0.834126	                       0.736753	 
2	                  -2.01463e+07	                   4.05872e+14	                      -0.85215	                       0.807314	                       0.700263	 
2.01	                  -2.01492e+07	                    4.0599e+14	                     -0.844394	                       0.797886	                        0.68859	 
2.02	                  -2.01521e+07	                   4.06108e+14	                     -0.848484	                       0.796417	                       0.683981	 
2.03	                  -2.01551e+07	                   4.06229e+14	                     -0.839728	                       0.790109	                       0.677153	 
2.04	                  -2.01582e+07	                   4.06355e+14	                     -0.834309	                       0.780439	                       0.665275	 
2.05	                  -2.01615e+07	                   4.06487e+14	                     -0.818616	                       0.772872	                       0.655844	 
2.06	                  -2.01648e+07	                    4.0662e+14	                     -0.818694	                       0.768089	                       0.648495	 
