temperature 	 <E> 	 <E^2> 	 <m> 	 <m^2>
0	                  -1.25829e+06	                    1.5833e+12	                      0.998047	                       0.996098	                        0.99221	 
0.05	                  -1.25829e+06	                    1.5833e+12	                      0.998047	                       0.996098	                        0.99221	 
0.1	                  -1.25829e+06	                    1.5833e+12	                      0.998047	                       0.996098	                        0.99221	 
0.15	                  -1.25829e+06	                    1.5833e+12	                      0.998047	                       0.996098	                        0.99221	 
0.2	                  -1.25829e+06	                    1.5833e+12	                      0.998047	                       0.996098	                        0.99221	 
0.25	                  -1.25829e+06	                    1.5833e+12	                      0.998047	                       0.996098	                        0.99221	 
0.3	                  -1.25829e+06	                    1.5833e+12	                      0.998047	                       0.996097	                        0.99221	 
0.35	                  -1.25829e+06	                    1.5833e+12	                      0.998047	                       0.996097	                        0.99221	 
0.4	                  -1.25829e+06	                    1.5833e+12	                     -0.917701	                       0.877428	                       0.843355	 
0.45	                  -1.25829e+06	                    1.5833e+12	                            -1	                              1	                              1	 
0.5	                  -1.25829e+06	                    1.5833e+12	                            -1	                              1	                       0.999999	 
0.55	                  -1.25829e+06	                    1.5833e+12	                     -0.999999	                       0.999998	                       0.999995	 
0.6	                  -1.25829e+06	                    1.5833e+12	                     -0.999996	                       0.999993	                       0.999986	 
0.65	                  -1.25829e+06	                    1.5833e+12	                     -0.999993	                       0.999985	                        0.99997	 
0.7	                  -1.25829e+06	                    1.5833e+12	                      -0.99998	                        0.99996	                        0.99992	 
0.75	                  -1.25829e+06	                    1.5833e+12	                     -0.999953	                       0.999906	                       0.999812	 
0.8	                  -1.25829e+06	                    1.5833e+12	                     -0.999904	                       0.999809	                       0.999619	 
0.85	                  -1.25829e+06	                    1.5833e+12	                     -0.999836	                       0.999671	                       0.999344	 
0.9	                   -1.2583e+06	                   1.58331e+12	                     -0.999698	                       0.999398	                       0.998804	 
0.95	                   -1.2583e+06	                   1.58332e+12	                      -0.99953	                       0.999062	                       0.998133	 
1	                   -1.2583e+06	                   1.58333e+12	                     -0.999213	                       0.998433	                        0.99689	 
1.05	                  -1.25831e+06	                   1.58335e+12	                     -0.998862	                       0.997739	                        0.99553	 
1.1	                  -1.25833e+06	                   1.58338e+12	                      -0.99834	                       0.996697	                       0.993457	 
1.15	                  -1.25835e+06	                   1.58345e+12	                      -0.99757	                       0.995177	                        0.99049	 
1.2	                  -1.25839e+06	                   1.58355e+12	                      -0.99677	                       0.993581	                       0.987318	 
1.25	                  -1.25844e+06	                   1.58368e+12	                     -0.995272	                       0.990796	                       0.982227	 
1.3	                  -1.25853e+06	                    1.5839e+12	                     -0.994053	                       0.988232	                       0.976916	 
1.35	                  -1.25866e+06	                   1.58422e+12	                      -0.99217	                       0.984561	                       0.969886	 
1.4	                  -1.25883e+06	                   1.58466e+12	                     -0.989077	                       0.978838	                       0.959588	 
1.45	                  -1.25906e+06	                   1.58524e+12	                     -0.987002	                       0.974473	                       0.950582	 
1.5	                  -1.25937e+06	                   1.58602e+12	                      -0.98288	                       0.966822	                       0.936728	 
1.55	                  -1.25979e+06	                   1.58707e+12	                     -0.979161	                       0.959325	                       0.922122	 
1.6	                   -1.2603e+06	                   1.58835e+12	                      -0.97414	                       0.949701	                       0.904308	 
1.65	                  -1.26094e+06	                   1.58997e+12	                     -0.967722	                       0.937606	                       0.882487	 
1.7	                  -1.26173e+06	                   1.59197e+12	                     -0.960714	                       0.924293	                       0.858395	 
1.75	                   -1.2627e+06	                    1.5944e+12	                     -0.950729	                       0.906122	                       0.827105	 
1.8	                  -1.26386e+06	                   1.59735e+12	                     -0.940446	                       0.887435	                       0.795044	 
1.85	                  -1.26525e+06	                   1.60087e+12	                     -0.928122	                        0.86435	                       0.755429	 
1.9	                  -1.26691e+06	                   1.60505e+12	                     -0.913352	                       0.837927	                       0.712199	 
1.95	                  -1.26881e+06	                   1.60987e+12	                      -0.89543	                        0.80677	                       0.663471	 
2	                  -1.27101e+06	                   1.61546e+12	                     -0.873635	                       0.769209	                       0.606316	 
2.01	                  -1.27338e+06	                   1.62148e+12	                     -0.869593	                       0.762258	                       0.595974	 
2.02	                  -1.27577e+06	                    1.6276e+12	                      -0.86389	                       0.752707	                       0.582048	 
2.03	                  -1.27825e+06	                   1.63391e+12	                     -0.859778	                         0.7459	                       0.572093	 
2.04	                  -1.28077e+06	                   1.64036e+12	                     -0.854634	                       0.737016	                       0.558941	 
2.05	                  -1.28333e+06	                   1.64695e+12	                     -0.846895	                       0.724566	                       0.542069	 
2.06	                  -1.28599e+06	                   1.65378e+12	                     -0.838896	                       0.711735	                       0.524784	 
2.07	                   -1.2887e+06	                   1.66075e+12	                     -0.833073	                       0.702286	                       0.511795	 
2.08	                  -1.29147e+06	                   1.66791e+12	                     -0.826275	                        0.69184	                       0.498269	 
2.09	                  -1.29432e+06	                   1.67526e+12	                     -0.819896	                       0.681846	                       0.484893	 
2.1	                  -1.29722e+06	                   1.68278e+12	                     -0.811137	                       0.668388	                        0.46826	 
2.11	                   -1.3002e+06	                   1.69053e+12	                     -0.805613	                       0.659099	                       0.455696	 
2.12	                  -1.30324e+06	                   1.69844e+12	                     -0.794704	                       0.643417	                       0.437013	 
2.13	                  -1.30634e+06	                   1.70653e+12	                     -0.789371	                       0.634132	                       0.424294	 
2.14	                  -1.30951e+06	                   1.71482e+12	                     -0.767157	                       0.613732	                        0.40214	 
2.15	                  -1.31278e+06	                    1.7234e+12	                     -0.766076	                       0.601159	                       0.386809	 
2.16	                   -1.3161e+06	                   1.73213e+12	                     -0.744832	                        0.58098	                        0.36496	 
2.17	                   -1.3195e+06	                   1.74108e+12	                     -0.740212	                       0.569301	                       0.352609	 
2.18	                  -1.32298e+06	                   1.75027e+12	                     -0.720036	                       0.543579	                       0.327025	 
2.19	                  -1.32657e+06	                   1.75978e+12	                     -0.704531	                       0.529331	                       0.311812	 
2.2	                  -1.33021e+06	                   1.76946e+12	                     -0.664645	                       0.497003	                       0.284408	 
