temperature 	 <E> 	 <E^2> 	 <m> 	 <m^2>
0	                  -5.03317e+06	                   2.53328e+13	                      0.992188	                       0.984436	                       0.969114	 
0.05	                  -5.03317e+06	                   2.53328e+13	                      0.992188	                       0.984436	                       0.969114	 
0.1	                  -5.03317e+06	                   2.53328e+13	                      0.992188	                       0.984436	                       0.969114	 
0.15	                  -5.03317e+06	                   2.53328e+13	                      0.992188	                       0.984436	                       0.969114	 
0.2	                  -5.03317e+06	                   2.53328e+13	                      0.992188	                       0.984436	                       0.969114	 
0.25	                  -5.03317e+06	                   2.53328e+13	                      0.992188	                       0.984436	                       0.969114	 
0.3	                  -5.03317e+06	                   2.53328e+13	                      0.992188	                       0.984436	                       0.969114	 
0.35	                  -5.03317e+06	                   2.53328e+13	                      0.631575	                       0.539692	                       0.470715	 
0.4	                  -5.03317e+06	                   2.53328e+13	                            -1	                              1	                              1	 
0.45	                  -5.03317e+06	                   2.53328e+13	                            -1	                              1	                              1	 
0.5	                  -5.03317e+06	                   2.53328e+13	                     -0.999999	                       0.999998	                       0.999997	 
0.55	                  -5.03317e+06	                   2.53328e+13	                            -1	                              1	                              1	 
0.6	                  -5.03317e+06	                   2.53328e+13	                     -0.999995	                       0.999989	                       0.999978	 
0.65	                  -5.03317e+06	                   2.53328e+13	                     -0.999994	                       0.999988	                       0.999975	 
0.7	                  -5.03317e+06	                   2.53328e+13	                      -0.99998	                        0.99996	                        0.99992	 
0.75	                  -5.03317e+06	                   2.53328e+13	                     -0.999952	                       0.999904	                       0.999809	 
0.8	                  -5.03317e+06	                   2.53328e+13	                     -0.999916	                       0.999833	                        0.99967	 
0.85	                  -5.03317e+06	                   2.53328e+13	                     -0.999798	                       0.999599	                       0.999211	 
0.9	                  -5.03317e+06	                   2.53328e+13	                     -0.999691	                       0.999384	                       0.998778	 
0.95	                  -5.03317e+06	                   2.53328e+13	                     -0.999539	                       0.999086	                       0.998199	 
1	                  -5.03317e+06	                   2.53328e+13	                     -0.999243	                       0.998493	                       0.997014	 
1.05	                  -5.03318e+06	                   2.53329e+13	                     -0.998881	                       0.997777	                        0.99561	 
1.1	                  -5.03319e+06	                    2.5333e+13	                     -0.998357	                       0.996742	                       0.993584	 
1.15	                  -5.03322e+06	                   2.53333e+13	                     -0.997643	                       0.995364	                       0.990974	 
1.2	                  -5.03326e+06	                   2.53337e+13	                     -0.996832	                       0.993753	                       0.987813	 
1.25	                  -5.03331e+06	                   2.53342e+13	                     -0.995695	                       0.991507	                        0.98342	 
1.3	                  -5.03339e+06	                    2.5335e+13	                      -0.99437	                       0.988911	                       0.978428	 
1.35	                  -5.03351e+06	                   2.53363e+13	                     -0.991815	                       0.984683	                        0.97093	 
1.4	                  -5.03369e+06	                    2.5338e+13	                     -0.989414	                       0.979803	                       0.961915	 
1.45	                  -5.03392e+06	                   2.53403e+13	                     -0.984465	                       0.974621	                       0.952367	 
1.5	                  -5.03422e+06	                   2.53434e+13	                     -0.982666	                       0.967736	                       0.939841	 
1.55	                  -5.03464e+06	                   2.53476e+13	                     -0.979794	                       0.961276	                        0.92753	 
1.6	                  -5.03516e+06	                   2.53529e+13	                     -0.974495	                        0.95175	                       0.910444	 
1.65	                  -5.03583e+06	                   2.53595e+13	                     -0.968805	                        0.94066	                       0.890637	 
1.7	                  -5.03665e+06	                   2.53679e+13	                     -0.961033	                       0.926614	                         0.8664	 
1.75	                  -5.03771e+06	                   2.53785e+13	                     -0.948421	                        0.90977	                       0.839039	 
1.8	                  -5.03897e+06	                   2.53913e+13	                     -0.937032	                       0.891624	                       0.809676	 
1.85	                  -5.04051e+06	                   2.54067e+13	                     -0.924467	                       0.869282	                       0.772868	 
